FEDBEX_FSR,2.132565
FEDFOJ_FSR,1.787625
FEDKAA_FSR,1.670499
FEDMAC_FSR,1.978104
FEDYIW01_FSR,1.514505
FEDZOG_FSR,2.449375
FEFGON_FSR,0.798616
FEFHII_FSR,0.555936
FEFPAJ_FSR,2.389371
FEFTER_FSR,0.913182
FEFWOF_FSR,2.98191
FEFXEW_FSR,3.037298
FEGFAA_FSR,1.893038
FEHCOM_FSR,3.060522
FEHGUX_FSR,1.704764
FEHHEI_FSR,2.42304
FEHJIN_FSR,3.581758
FEHKUB_FSR,0.54061
FEHLAI_FSR,0.67779
FEJGAD01_FSR,2.113675
FEJGEH_FSR,2.445761
FEJJUB_FSR,2.41071
FEJKAI_FSR,0.233909
FEJLUD_FSR,0.716867
FEJROE_FSR,2.876849
FEJXAU_FSR,0.859081
FEJXUO_FSR,0.597755
FEJYAV_FSR,0.825265
FEJYEZ_FSR,0.125816
FEJYID_FSR,3.067722
FEKDAA_FSR,1.484137
FELBAC_FSR,3.150202
FELBEG_FSR,2.755987
FELFUA_FSR,0.624892
FELFUY_FSR,2.27787
FELJAJ_FSR,3.304557
FELJAK_FSR,2.899865
FELMIU_FSR,2.657768
FELMOA_FSR,2.108749
FELQUL_FSR,2.661675
FELRAR_FSR,2.821271
FELTEX_FSR,2.634474
FELVEY_FSR,1.802376
FELXAV_FSR,1.915975
FELXEA_FSR,3.859051
FELXEB_FSR,2.347289
FELXIE_FSR,3.455768
FELYEB_FSR,2.567014
FELZOM_FSR,3.615734
FEMTIB_FSR,0.949968
FEMTOJ_FSR,0.864094
FENBIM_FSR,1.061877
FENBUW_FSR,2.984619
FENBUY_FSR,3.635414
FENCEJ_FSR,3.045279
FENHIS_FSR,0.055572
FENRUM_FSR,3.25557
FENSUN02_FSR,0.938852
FENSUN_FSR,1.190669
FENTAW_FSR,2.715546
FENTEY_FSR,3.059812
FEPCEK_FSR,1.919246
FEPCIO_FSR,2.023527
FEPFIS_FSR,2.119436
FEPPAU_FSR,0.498084
FEPPOI_FSR,2.500432
FEPTAW_FSR,3.250544
FEPTEA_FSR,3.116439
FEPTIE_FSR,2.900837
FEQREA_FSR,3.24925
FEQSOK_FSR,2.881579
FEQSUQ_FSR,2.219755
FEQVAA_FSR,3.498156
FEQYOP_FSR,2.358724
FERDOY_FSR,2.605562
FERMIZ_FSR,0.027122
FERVOP_FSR,0.920251
FESBAJ_FSR,0.901524
FESCEN_FSR,0.787308
FESVOQ03_FSR,2.667021
FETDUE_FSR,3.198377
FETHES_FSR,2.822137
FETHIW_FSR,2.265482
FETHUI_FSR,2.868647
FETJOE_FSR,2.570297
FETLUM_FSR,1.144128
FETMOH_FSR,3.512916
FEVBUG_FSR,3.269288
FEVGIZ_FSR,2.089156
FEVGOF_FSR,2.312623
FEVRED_FSR,1.0826
FEVROP_FSR,2.432411
FEWFIY_FSR,3.039108
FEWFOE_FSR,3.040088
FEWHAS_FSR,1.35061
FEWRAB_FSR,1.043508
FEWTOS_FSR,1.989023
FEXHOG_FSR,0.763849
FEXVUA_FSR,0.956513
FEYCOE_FSR,0.017723
FEYDAP_FSR,2.744422
FEYPEF_FSR,2.562676
FEYPIJ_FSR,2.689033
FEYPUX_FSR,2.705361
FEYSIM_FSR,0.488492
FEZBUI_FSR,3.306527
FEZFAT_FSR,0.375028
FEZMUT_FSR,1.203282
FEZTEL_FSR,2.68862
FEZWEN_FSR,2.689139
FEZWEO_FSR,2.9279
FIBFEC_FSR,1.985647
FIBHIJ_FSR,2.182363
FIBHOQ_FSR,3.866583
FIBJAE_FSR,3.320068
FIBJEG_FSR,2.837598
FIBKIL_FSR,3.605262
FIBKOR_FSR,2.647997
FIBMIO_FSR,1.610721
FIBMOU_FSR,4.25769
FIBMUA_FSR,0.942604
FIBSOZ_FSR,0.816951
FIBXIA_FSR,2.207796
FICKEJ_FSR,2.620581
FICNEK01_FSR,4.102354
FIDTIX_FSR,3.946889
FIDWEU_FSR,2.121904
FIDWEX_FSR,2.354329
FIDWIY_FSR,2.10591
FIDXIC_FSR,0.889279
FIFPAM_FSR,0.831615
FIFZEA_FSR,1.24862
FIFZOJ10_FSR,0.620715
FIFZUP10_FSR,0.760542
FIGHAF_FSR,1.747347
FIGHEJ_FSR,1.755486
FIGHIN_FSR,1.808755
FIGREU_FSR,0.500609
FIGXAU_FSR,4.565649
FIGXAW_FSR,3.122951
FIGXEY_FSR,4.584853
FIGXOK_FSR,0.944112
FIHBAB_FSR,0.396161
FIHBIJ_FSR,0.912291
FIHCEG_FSR,2.426555
FIHLEP01_FSR,3.241493
FIHLEP_FSR,2.944874
FIHVUO_FSR,2.428966
FIHWOK_FSR,1.229648
FIHXUQ_FSR,2.365626
FIHXUR_FSR,3.46606
FIHYAX_FSR,1.728877
FIHYAY_FSR,3.391936
FIHYOM_FSR,2.940548
FIJCAE_FSR,2.093289
FIJCEI_FSR,2.121079
FIJFAG_FSR,4.265576
FIJFUA_FSR,2.20852
FIJNOC_FSR,2.478264
FIJNUI_FSR,2.493697
FIJPAQ_FSR,1.876214
FIJPEU_FSR,2.771247
FIJRAS_FSR,3.049534
FIJROG_FSR,1.40541
FIJSAU_FSR,1.94372
FIJXON_FSR,2.284882
FIKDAG_FSR,0.947302
FIKGUB_FSR,0.355064
FIKKOC_FSR,1.234475
FIKKUH_FSR,2.432755
FIKNAP_FSR,0.701511
FIKPAR_FSR,0.845081
FIKROI_FSR,2.369001
FIKRUO_FSR,2.350713
FIKSAV_FSR,2.327807
FIKSID_FSR,3.473806
FIKXUU_FSR,3.489184
FILCIN_FSR,2.88036
FILSAV_FSR,0.510676
FILYIJ_FSR,2.240017
FIMDAG_FSR,0.804927
FIMDAI_FSR,2.212337
FIMDEK_FSR,0.842291
FIMJIW_FSR,1.663795
FIMJOC01_FSR,1.987247
FIMJOC_FSR,2.27158
FIMJUJ_FSR,1.347504
FIMKEU_FSR,1.222751
FIMMUL_FSR,3.099781
FIMNAS_FSR,3.139742
FIMXUW_FSR,2.63904
FIMYIL_FSR,3.117513
FINNAS_FSR,2.466196
FINQEA_FSR,4.767411
FINTOO_FSR,1.023825
FINYOS_FSR,3.268414
FINYUY_FSR,3.291203
FIPFIU_FSR,2.617817
FIPFOB_FSR,2.09153
FIPGOB_FSR,2.277305
FIPGUH_FSR,2.611993
FIPHOD_FSR,0.493485
FIPJAR_FSR,2.758845
FIPMIB_FSR,2.893796
FIPMUN_FSR,3.093019
FIPNAU_FSR,3.105086
FIPNIC_FSR,3.080458
FIPNOI_FSR,3.096512
FIPNUO_FSR,3.101968
FIPWOS_FSR,4.340477
FIPXEJ_FSR,3.911905
FIQBOW_FSR,2.962866
FIQBOX_FSR,2.205481
FIQFUH_FSR,0.906346
FIQGEU_FSR,3.102107
FIQHAR_FSR,2.399899
FIQNUR_FSR,2.629807
FIQPAZ_FSR,2.63669
FIQPED_FSR,2.832892
FIQPON_FSR,2.554534
FIQYOV_FSR,2.813825
FIQZEM_FSR,2.671013
FIQZIP_FSR,4.494219
FIQZOV_FSR,4.636982
FIRBOX02_FSR,1.257062
FIRDAO_FSR,2.787863
FIRFIX_FSR,2.498633
FIRGIW_FSR,4.742335
FIRGUK_FSR,0.446272
FIRHIZ_FSR,0.970397
FIRQAA_FSR,0.305404
FIRQUU_FSR,3.249888
FIRTIL_FSR,0.370097
FIRWAH_FSR,2.123344
FIRWOU_FSR,3.007359
FIRXIP_FSR,3.847844
FIRZAJ_FSR,2.084156
FISDIU_FSR,3.596551
FISHOH_FSR,3.194337
FISHUL_FSR,2.105753
FISNUT_FSR,1.632527
FISPIJ_FSR,0.559191
FISPOP_FSR,0.831977
FISPUV_FSR,1.6803
FISTAE_FSR,3.047705
FITCUJ_FSR,4.353152
FITDAQ_FSR,4.401994
FITDEU_FSR,4.053124
FITDUK_FSR,2.122087
FITFIA_FSR,4.332509
FITFOG_FSR,3.980552
FITTEH_FSR,1.483507
FIVCIX_FSR,1.103641
FIVHOI_FSR,2.661818
FIVJAW_FSR,0.548501
FIVJEA_FSR,4.124907
FIVNAZ_FSR,3.676919
FIVPIK_FSR,1.320966
FIVTOU_FSR,2.86346
FIVYOZ_FSR,2.821503
FIVYUF_FSR,2.420772
FIWBAO_FSR,3.124104
FIWVAK_FSR,0.750432
FIXBUL_FSR,0.830083
FIXCAS_FSR,0.930952
FIXCEW_FSR,0.723726
FIXGAV_FSR,2.621538
FIXGEZ_FSR,2.669656
FIXJUS_FSR,2.12498
FIXPEI_FSR,3.168308
FIYJOP_FSR,4.559576
FIYKAA_FSR,0.59155
FIYQIO_FSR,4.665208
FIZBEV01_FSR,0.839529
FIZKUV_FSR,1.090017
FIZSUE_FSR,2.251369
FIZXOE_FSR,1.530836
FOBGEJ_FSR,0.630864
FOBGOT_FSR,0.833892
FOBXOL_FSR,2.551629
FOBYAX_FSR,2.966702
FOCKEP_FSR,1.021884
FOCLOB_FSR,3.374801
FOCMAM_FSR,0.936731
FOCMEQ_FSR,0.744497
FOCNIX_FSR,1.912003
FOCSUN_FSR,0.740474
FOCTEY_FSR,2.886435
FOCTIC_FSR,2.296171
FOCVOJ_FSR,2.672336
FOCVUQ_FSR,2.383461
FOCYUT_FSR,2.46876
FOCZOO_FSR,2.939424
FODBOR_FSR,2.961332
FODBUX_FSR,3.320425
FODCEI_FSR,2.978313
FODCOS_FSR,0.790575
FODDAF_FSR,3.704514
FODDOT_FSR,1.422916
FODFIP_FSR,2.420143
FODFOV_FSR,2.290074
FODGUB01_FSR,2.65694
FODGUC_FSR,0.864689
FODHEM_FSR,0.649482
FODHIQ_FSR,0.415428
FODJAL_FSR,0.79919
FODLEQ03_FSR,1.251989
FODREX_FSR,2.03693
FODRIA_FSR,2.753815
FODROG_FSR,2.441578
FODROH_FSR,2.051373
FODSAT_FSR,2.485439
FODVEA_FSR,0.651909
FODVEB_FSR,1.862045
FOFGUD_FSR,2.33834
FOFWII_FSR,1.185774
FOGSOL_FSR,3.188762
FOGXAB_FSR,3.158192
FOGXEF_FSR,0.544731
FOHCAH_FSR,3.473455
FOHCIP_FSR,2.663214
FOHKUJ_FSR,3.579077
FOHMAQ_FSR,2.184635
FOHMUM_FSR,0.318823
FOHNAT_FSR,3.22784
FOHSAW01_FSR,1.038491
FOJBOX_FSR,3.269721
FOJGIV_FSR,0.828197
FOJKIA_FSR,2.749426
FOJQAY_FSR,2.303488
FOJVUX_FSR,2.575373
FOJWAE_FSR,3.005824
FOJZEL_FSR,1.866451
FOKBIS_FSR,1.878489
FOKGOD_FSR,3.02397
FOKHIW_FSR,1.341148
FOKPOM_FSR,3.140636
FOKYEL_FSR,2.40449
FOLBAJ_FSR,1.813687
FOMNOM_FSR,1.9618
FOMTEH_FSR,0.851381
FOMTUX_FSR,2.814714
FOMXOV_FSR,3.077621
FONKEA_FSR,3.07094
FONQOP_FSR,3.205672
FONYOY_FSR,1.975672
FOPJUR_FSR,0.874935
FOPLAZ_FSR,0.870514
FOPNEE_FSR,1.753352
FOPVUC_FSR,2.539298
FOQBAP_FSR,0.466309
FOQSAG_FSR,3.827058
FOQSEK_FSR,2.304737
FOQSIO_FSR,2.354762
FOQTIP_FSR,2.615843
FORWUF_FSR,0.219226
FORZAO_FSR,2.322954
FORZES_FSR,2.477842
FOSMEH_FSR,3.369634
FOSQEK_FSR,1.189393
FOSQIO_FSR,0.337956
FOSQOU_FSR,0.529814
FOSQUA_FSR,1.728878
FOSZIY_FSR,3.298629
FOTNEJ_FSR,1.564095
FOTPOV_FSR,0.92978
FOVMOS01_FSR,0.420651
FOVPIR_FSR,2.661171
FOWDEA_FSR,2.882794
FOWGII_FSR,2.888177
FOWJIL_FSR,2.497886
FOWKEI_FSR,2.119362
FOWTIW_FSR,2.759576
FOWXOG_FSR,2.203117
FOWYOH_FSR,2.316748
FOWZIC_FSR,2.320775
FOXBEB_FSR,3.017641
FOXCUQ_FSR,3.115615
FOXGEF_FSR,3.11405
FOXQAL_FSR,0.837222
FOXQOZ_FSR,3.301126
FOXQUF_FSR,1.285806
FOXSAN_FSR,2.146705
FOXYOH_FSR,2.553151
FOXZAU_FSR,2.552708
FOYFAC_FSR,2.474108
FOYSOB_FSR,4.014854
FOZDUV_FSR,2.901896
FOZHUX_FSR,1.154203
FOZQUI_FSR,0.867286
FUBCIP_FSR,3.024121
FUBFEP_FSR,2.779745
FUBLOF_FSR,3.055551
FUBZAF_FSR,2.637725
FUDQIF_FSR,2.386966
FUFLEY_FSR,1.654347
FUFNAW_FSR,3.076873
FUFNEA_FSR,2.928014
FUFNIE_FSR,2.954314
FUFPOL_FSR,2.626753
FUFROO_FSR,3.313382
FUFXUA_FSR,2.882669
FUFYEL01_FSR,0.360897
FUGBAK_FSR,3.151402
FUGBEO_FSR,2.973953
FUGBUE_FSR,2.858016
FUGCAL_FSR,2.644198
FUGGIZ_FSR,0.836416
FUGWUB_FSR,3.0337
FUHLIF_FSR,1.209064
FUHMEC_FSR,0.792182
FUHMIG_FSR,0.933079
FUHNON_FSR,1.501535
FUHNUT_FSR,1.054437
FUHPAB_FSR,1.308663
FUHPUT_FSR,3.12805
FUHWUC_FSR,3.204793
FUHYUD_FSR,4.805676
FUJGUO_FSR,2.817683
FUJHAV_FSR,2.968746
FUJMUU_FSR,1.948453
FUJRIM_FSR,4.503869
FUMCUL_FSR,2.492391
FUMDOG_FSR,2.990741
FUMHOM_FSR,4.680433
FUMQAF_FSR,1.008333
FUNBAS_FSR,2.274828
FUQDUS_FSR,3.261091
FUQFAA_FSR,2.968724
FUQHOP_FSR,1.691796
FUQKEI_FSR,0.962276
FUQMUB_FSR,2.662663
FUQWAR_FSR,3.397322
FURFOP_FSR,3.035865
FURHIJ01_FSR,1.546173
FURQAL_FSR,0.868706
FURQOZ01_FSR,1.811284
FURSAN_FSR,1.691402
FURSES_FSR,0.128388
FURSIV_FSR,1.822611
FURYIB_FSR,0.717454
FUSPIS10_FSR,1.120972
FUSSIW_FSR,4.836923
FUSVIZ_FSR,0.486388
FUSYUO_FSR,1.516129
FUTQOC_FSR,1.459406
FUVYEB01_FSR,2.627941
FUVYEB_FSR,2.79309
FUWROE_FSR,3.435283
FUXBUX_FSR,3.412957
FUXCEI_FSR,1.599156
FUXLUF_FSR,0.945682
FUXWIG_FSR,2.841904
FUYDOS_FSR,3.074481
FUYTID01_FSR,0.881478
FUYYAA_FSR,0.944982
FUYYUU_FSR,2.886175
FUZVAZ_FSR,1.616983
FUZVUT02_FSR,2.717986
FUZWED_FSR,2.935212
FUZWIH_FSR,0.445348
FUZXAA_FSR,1.025856
FUZYOP_FSR,4.276599
FUZYUV_FSR,2.23058
GABCOE_FSR,1.532917
GABDAP_FSR,4.113727
GABHOH_FSR,0.949113
GABHUN_FSR,0.893557
GABSAG_FSR,1.327669
GACHEX_FSR,2.886211
GACPUX_FSR,2.934917
GACSOS01_FSR,2.44817
GACTIQ_FSR,2.593122
GACTUA_FSR,0.659787
GACWIT_FSR,1.785406
GADCIZ_FSR,0.774466
GADCUM_FSR,3.710872
GADDEX_FSR,3.458593
GADDOH_FSR,3.415494
GADLED_FSR,2.482883
GADRUB_FSR,1.776097
GADSAI_FSR,1.816418
GADWAL_FSR,0.854918
GADYUH_FSR,0.821148
GADZIU_FSR,2.914959
GAFFUP_FSR,2.855033
GAFLAC_FSR,0.818213
GAFLEG_FSR,0.758193
GAFNUY_FSR,4.687606
GAFPAG_FSR,4.901003
GAFPEK_FSR,4.915663
GAFPIO_FSR,4.922431
GAFQAH_FSR,4.9297
GAFVOA_FSR,0.793337
GAFXIV_FSR,4.497901
GAFXOB_FSR,4.333918
GAGDAW_FSR,2.839106
GAGJIK_FSR,0.479945
GAGMIL_FSR,0.341148
GAGWUH_FSR,0.841962
GAHBEX_FSR,2.483568
GAHVIW_FSR,0.825661
GAHYUL_FSR,0.841897
GAHZAS_FSR,1.009225
GAHZUM_FSR,0.924045
GAHZUN_FSR,1.16769
GAJBEA_FSR,0.964496
GAJBEB_FSR,0.714157
GAJBIE_FSR,0.624889
GAJBOK_FSR,0.986445
GAJCAX_FSR,0.728941
GAJDIH_FSR,1.17581
GAJREQ01_FSR,3.005933
GAJROA_FSR,3.128814
GAJWAR_FSR,3.269625
GAJZIC_FSR,3.652208
GAJZOI_FSR,3.674307
GAJZUO_FSR,3.668988
GAKHAD_FSR,2.206022
GAKKEI_FSR,0.002856
GAKKIM_FSR,0.139521
GAKLAG_FSR,4.504398
GAKNAI_FSR,0.978285
GAKSOB_FSR,2.579997
GAKTAO_FSR,3.480814
GAKTIW_FSR,2.204293
GAKXIB_FSR,3.152395
GAKYAU_FSR,1.153348
GALGAD_FSR,2.785738
GALLEM_FSR,2.9859
GALLIQ_FSR,0.045274
GALLUC01_FSR,2.914218
GALNIT01_FSR,4.089459
GALSER_FSR,4.031186
GALTUJ02_FSR,0.155893
GALXOI_FSR,0.706863
GALXUO_FSR,0.697314
GAMBUS_FSR,2.515812
GAMFEG_FSR,3.540499
GAMFUW_FSR,3.011827
GAMMUF_FSR,1.029235
GAMTUM_FSR,3.026014
GAMVAU_FSR,2.149507
GANGUZ_FSR,3.273427
GANKEM_FSR,0.472286
GANKOX_FSR,1.32871
GANKUD_FSR,1.083075
GANLOY_FSR,2.366015
GANMEP_FSR,2.085603
GANMIU_FSR,3.044489
GANRUL_FSR,1.535476
GANVIC_FSR,3.530761
GAPBAC_FSR,0.944439
GAPCEH_FSR,1.429791
GAPDAE_FSR,3.39752
GAPMUI_FSR,1.763455
GAPNIX_FSR,2.130232
GAPQEW_FSR,3.371727
GAPQOG_FSR,3.193014
GAPRAT_FSR,2.794171
GAPSOI_FSR,0.724829
GAQMUJ_FSR,3.003108
GARMAQ_FSR,0.03911
GARMES_FSR,3.045087
GARSUP_FSR,5.157526
GASJES_FSR,0.67527
GASROK_FSR,2.561276
GASSAX_FSR,3.143099
GASSUR_FSR,2.977317
GASTUP_FSR,1.172655
GATHAL_FSR,3.025751
GATLAQ_FSR,3.305919
GATQAW_FSR,0.645339
GATQEA_FSR,0.868752
GATVAZ_FSR,2.328774
GAVDUD_FSR,0.63073
GAVFEO01_FSR,4.911827
GAVTIH_FSR,2.770031
GAVYEI_FSR,2.852908
GAWHAP_FSR,3.879713
GAWJAR_FSR,2.426475
GAWJIZ_FSR,2.369911
GAWWAD_FSR,0.207669
GAXGOD_FSR,0.406947
GAXHIY_FSR,2.341354
GAXNEA_FSR,0.256314
GAXNIE_FSR,0.866693
GAXNUQ_FSR,1.970993
GAXPAZ_FSR,1.462773
GAXPOM_FSR,4.005541
GAXQAZ_FSR,4.110097
GAXRII_FSR,0.423249
GAYGOE_FSR,3.867259
GAYHUL_FSR,3.072215
GAZGIA_FSR,3.026479
GAZSOR_FSR,3.325353
GAZSUX_FSR,1.664576
GAZTOS_FSR,1.783355
GEBCEX_FSR,3.573864
GEBCIB_FSR,3.083623
GEBQUB01_FSR,1.28015
GEBRIQ_FSR,3.320515
GEBRUC_FSR,2.182111
GEBZAR_FSR,0.403352
GECTOA_FSR,2.170339
GECXUH01_FSR,3.156103
GECYES_FSR,3.651237
GEDCUP_FSR,2.219364
GEDKUX_FSR,3.20553
GEDLAE_FSR,3.11079
GEDLEI_FSR,3.26259
GEDLIM_FSR,3.299524
GEDLOS_FSR,3.270424
GEDTOA_FSR,0.641353
GEDXAP_FSR,2.77796
GEFDIE_FSR,3.452793
GEFXEW_FSR,2.962921
GEFYIC_FSR,2.491567
GEGLUA_FSR,0.554225
GEHGOS_FSR,1.371123
GEHMOW_FSR,0.448868
GEHQIU_FSR,3.278224
GEHQUG_FSR,0.901291
GEHSER_FSR,1.630876
GEHYOI_FSR,1.842833
GEJBOO_FSR,2.585145
GEJHIN_FSR,1.502323
GEJJEL_FSR,4.622369
GEKFIO_FSR,3.106719
GEKFOU_FSR,2.467005
GEKJAK_FSR,4.012904
GEKJUB_FSR,4.810807
GEKQUI_FSR,1.842732
GEKZAZ_FSR,0.323163
GELCOS_FSR,5.121922
GELCUY_FSR,3.265681
GELFAG_FSR,3.103055
GELJAJ_FSR,2.994779
GELJEN_FSR,3.16789
GELNOC_FSR,0.026544
GELPUJ_FSR,0.531914
GELVEZ02_FSR,1.628675
GELVID01_FSR,0.794809
GELVID_FSR,0.692188
GELWUR_FSR,0.845939
GELXUS_FSR,1.400817
GEMKER_FSR,3.188042
GEMQAS_FSR,0.485814
GEMXUU01_FSR,1.23049
GENGEL_FSR,4.752675
GENLAP_FSR,0.926566
GENRUO_FSR,3.511628
GENZAC_FSR,0.701953
GEPDEM_FSR,2.772987
GEPFIS_FSR,0.557343
GEPXAB_FSR,3.525663
GEPZOS_FSR,1.16159
GEQBAH_FSR,0.970763
GEQCIP_FSR,2.677268
GEQFOX_FSR,3.334246
GEQTIH_FSR,3.287581
GEQTON_FSR,2.788679
GERCAK_FSR,0.68594
GERKOF_FSR,2.417388
GERLAS_FSR,2.46133
GERLEW_FSR,2.403903
GERMIB_FSR,2.11119
GERNEY_FSR,2.511149
GERPID01_FSR,2.435646
GERTII_FSR,0.63812
GESDEP_FSR,0.948495
GESFOA_FSR,3.132772
GESGAN_FSR,3.183458
GESTOO_FSR,0.793694
GESVAD_FSR,3.126211
GETRED01_FSR,3.821561
GETWEJ_FSR,3.375102
GETWOT_FSR,2.867593
GEVBER_FSR,1.403252
GEVHOG_FSR,0.478154
GEVJAT_FSR,0.794711
GEVJEX_FSR,2.692838
GEVKEA_FSR,1.307368
GEVNIF01_FSR,0.979442
GEVTEJ_FSR,1.535518
GEVXAI01_FSR,2.931443
GEWDIY_FSR,1.620954
GEWDOE_FSR,1.656431
GEWDUK_FSR,1.621963
GEWFAS_FSR,1.620991
GEWJIE_FSR,1.584262
GEWKAW_FSR,3.48163
GEWTEJ_FSR,2.88742
GEXFUM_FSR,1.289992
GEXNAB_FSR,2.539282
GEXREI_FSR,2.669668
GEXRIM_FSR,2.666246
GEXWIS_FSR,3.073533
GEYBIX_FSR,2.262927
GEYQAE_FSR,0.557293
GEZCOF_FSR,0.881446
GEZNAC_FSR,2.177071
GEZRIP_FSR,2.352394
GEZSIQ_FSR,2.04488
GEZTEM_FSR,0.764633
GEZVEO_FSR,1.346802
GEZVIS_FSR,1.914649
GEZVOY_FSR,1.71075
GEZWIT_FSR,2.202031
GIBRIV_FSR,0.963199
GIBWOE_FSR,3.262606
GICBOM_FSR,0.955226
GICCOM_FSR,1.16109
GICCUS_FSR,0.121361
GICDAY_FSR,0.687092
GICDAZ_FSR,0.6419
GICDIH_FSR,2.72715
GICDON_FSR,1.05455
GICDOO_FSR,1.32504
GICDUT_FSR,2.887281
GICRIU_FSR,1.403205
GICTOB01_FSR,2.531737
GICYUN01_FSR,3.562522
GICZIC_FSR,0.858218
GICZOI_FSR,1.21882
GICZUP_FSR,0.705867
GIDBEA_FSR,3.487332
GIDCEB_FSR,0.712394
GIDCIF_FSR,0.61528
GIDQOZ01_FSR,0.737148
GIFCOQ_FSR,3.344476
GIFGAG_FSR,2.08399
GIFGIN_FSR,0.732518
GIFGUA_FSR,1.765102
GIFJIP_FSR,2.645042
GIFJIR_FSR,2.180146
GIFKOY_FSR,1.512957
GIFKUC_FSR,0.72852
GIFKUE_FSR,1.678701
GIFLAL_FSR,1.23007
GIFLIT_FSR,2.932717
GIFMUG_FSR,2.892112
GIFSEW_FSR,2.739089
GIFSUL_FSR,2.558989
GIFTAS_FSR,3.280668
GIFWAV_FSR,0.442059
GIFXAX_FSR,2.101099
GIFXEA_FSR,2.291209
GIFYOL_FSR,4.883137
GIFZIG_FSR,1.417209
GIFZUS_FSR,2.238251
GIFZUT_FSR,0.898044
GIGBAA_FSR,3.515158
GIGBAC_FSR,1.770483
GIGBII_FSR,3.526457
GIGBIJ_FSR,2.64617
GIGVOI_FSR,3.171926
GIGXIF_FSR,1.88984
GIGXUS_FSR,2.413666
GIHHEN_FSR,2.277322
GIHKEO_FSR,3.100685
GIHMUI_FSR,2.503558
GIHWOJ01_FSR,5.122092
GIJDEI_FSR,1.326218
GIJHOZ_FSR,0.435371
GIJJAL_FSR,4.233109
GIJJEP_FSR,4.024488
GIJMOB_FSR,2.920419
GIJPOF_FSR,2.19592
GIKBAE_FSR,3.657133
GIKBEI_FSR,3.661326
GIKBEK_FSR,1.335231
GIKBIM_FSR,3.622525
GIKBUY01_FSR,3.496125
GIKPEW_FSR,2.552115
GIKPUO_FSR,1.605056
GIKQAV_FSR,1.410548
GIKQEY_FSR,3.609868
GIKQUO_FSR,0.593753
GIKRAV_FSR,1.722345
GILBOV_FSR,2.616773
GIMDEM_FSR,0.950509
GIMFOZ_FSR,1.797003
GIMGIT_FSR,3.202555
GIMHEQ_FSR,3.638974
GIMHOA_FSR,0.983311
GIMJIW_FSR,2.072321
GIMJOC_FSR,2.094126
GIMJUI_FSR,2.084706
GIMKUJ_FSR,2.761411
GIMXIL_FSR,3.461297
GINHUJ_FSR,3.087407
GINJAR_FSR,2.773912
GINKOG_FSR,1.575226
GINREB_FSR,0.678118
GINSUT_FSR,3.986427
GINTAA01_FSR,3.4813
GINTAA_FSR,3.648954
GINZIP_FSR,2.203495
GIPBEP_FSR,2.212445
GIPBOZ_FSR,2.196237
GIQMUR_FSR,1.493046
GIQQOP_FSR,0.922366
GIQREG_FSR,0.954166
GIQROP_FSR,0.771752
GIQVUA_FSR,0.445471
GIQXIO_FSR,0.332341
GIQXOU_FSR,0.333964
GIQXUA_FSR,0.335076
GIQYAH_FSR,0.332672
GIQYEL_FSR,0.338938
GIQYIP_FSR,0.339119
GIQYIQ_FSR,3.194202
GIQYOV_FSR,0.33646
GIQYUB_FSR,0.333304
GIRCER_FSR,3.428386
GIRFAQ_FSR,0.624223
GIRFOE_FSR,2.646993
GIRGEV_FSR,3.5669
GIRHEV_FSR,3.03315
GIRHOF_FSR,2.076769
GIRQAB_FSR,1.688601
GIRYIR_FSR,1.267963
GISHAS_FSR,0.810759
GISHIC_FSR,0.933939
GISJUO01_FSR,3.305955
GISKUQ_FSR,4.314953
GISMEC_FSR,1.540306
GISMIG_FSR,2.788168
GISQOR_FSR,2.876256
GISWEM_FSR,1.638271
GISWOX_FSR,0.646779
GITBUI_FSR,0.663302
GITDAR_FSR,2.20347
GITDIZ_FSR,3.725176
GITDUL_FSR,2.198894
GITFAT_FSR,2.590107
GITKOM_FSR,2.026399
GITQIM_FSR,2.588554
GITZAM_FSR,2.683213
GITZOB_FSR,1.651842
GIVCUK_FSR,3.052021
GIVDUL_FSR,2.171513
GIVPOS_FSR,2.075173
GIVQAF_FSR,2.718275
GIVXOY_FSR,2.323807
GIWBEV_FSR,1.41452
GIWBIZ_FSR,1.763826
GIWBOF04_FSR,2.001596
GIWBOF_FSR,2.002564
GIWFAV_FSR,0.77958
GIWFIE_FSR,3.117022
GIWFUQ_FSR,3.11092
GIWGAX_FSR,3.0555
GIWKIH_FSR,0.151345
GIWKON_FSR,1.691388
GIWKUT_FSR,2.517413
GIWLAA_FSR,2.986056
GIWMEG_FSR,1.660884
GIWMOP_FSR,2.374327
GIWNEG_FSR,2.1299
GIWTEL_FSR,0.270781
GIWTIP_FSR,0.854345
GIWTUB_FSR,0.079132
GIWVAJ_FSR,2.921865
GIWVEO_FSR,1.128927
GIWXAN_FSR,0.761025
GIWYAP_FSR,3.103442
GIWYER_FSR,1.945917
GIWYET_FSR,2.952515
GIWYIV_FSR,3.045532
GIWZOB_FSR,2.743827
GIXFUR_FSR,2.407899
GIXGEC_FSR,2.170124
GIXJOP_FSR,4.744633
GIXNAF_FSR,3.283329
GIXNIN_FSR,2.512528
GIXPAG_FSR,2.737091
GIXSIS01_FSR,1.917039
GIXWUG_FSR,2.634055
GIYHAZ_FSR,3.151544
GIYHED_FSR,3.186505
GIYJUT_FSR,4.71621
GIYKAB_FSR,4.502887
